2025-12-17 10:54:57,747 - src.utils.logger - INFO - ⚠️ CNPJ não encontrado em dados/nfes/BANDFATELBT08_292000035265.xml - xml_processor.py - 41:
2025-12-17 10:54:58,008 - src.utils.logger - INFO - ⚠️ CNPJ não encontrado em dados/nfes/BANDFATELBT08_144012802312.xml - xml_processor.py - 41:
2025-12-17 10:54:58,802 - src.utils.logger - WARNING - Produto vazio no JSON — pulando item. - web_scraper.py - 115:
2025-12-17 10:54:58,814 - src.utils.logger - INFO - Fallback Playwright para LUVA AZUL 3/4 - web_scraper.py - 178:
2025-12-17 10:55:04,793 - src.utils.logger - WARNING - Produto vazio no JSON — pulando item. - web_scraper.py - 115:
2025-12-17 10:55:06,454 - src.utils.logger - INFO - Cache salvo. - web_scraper.py - 33:
2025-12-17 11:49:02,880 - src.utils.logger - INFO - 🔹 Baixando anexos XML do e-mail… - email_handler.py - 18:
2025-12-17 11:54:10,197 - src.utils.logger - INFO - Arquivo salvo: dados/nfes/131235382376779.xml - email_handler.py - 32:
2025-12-17 12:12:02,744 - src.utils.logger - INFO - Arquivo salvo: dados/nfes/NFe35251003928279000166550010003287121105183102.xml - email_handler.py - 32:
2025-12-17 12:12:18,665 - src.utils.logger - INFO - Arquivo salvo: dados/nfes/35251101637895026280550060001602181124345675-procNFe.xml - email_handler.py - 32:
2025-12-17 12:12:27,082 - src.utils.logger - INFO - Arquivo salvo: dados/nfes/35251101637895026280550060001606531797998115-procNFe.xml - email_handler.py - 32:
2025-12-17 12:12:49,016 - src.utils.logger - INFO - Arquivo salvo: dados/nfes/BANDFATELBT02_284000054050.xml - email_handler.py - 32:
2025-12-17 12:13:29,916 - src.utils.logger - INFO - Arquivo salvo: dados/nfes/35251161064838016137550010000665271480850774.xml - email_handler.py - 32:
2025-12-17 12:13:31,323 - src.utils.logger - INFO - Arquivo salvo: dados/nfes/35251148534759000180570110000030191000301991.xml - email_handler.py - 32:
2025-12-17 12:15:23,916 - src.utils.logger - INFO - Arquivo salvo: dados/nfes/BANDFATELBT02_200012587056.xml - email_handler.py - 32:
