arquivo,url_cloudinary
1675_2_MARTELO_BOLA_POLIDO_300G_SPARTA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961133/imagens_otimizadas_marketplace/1675_2_MARTELO_BOLA_POLIDO_300G_SPARTA.jpg"
3047_2_CORDA_SISAL_08MM_-_5_16_C_220MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961134/imagens_otimizadas_marketplace/3047_2_CORDA_SISAL_08MM_-_5_16_C_220MT.jpg"
"0093_3_TRENA_EMBOR_7,5MX25MM_IMA_THOMPSON.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961135/imagens_otimizadas_marketplace/0093_3_TRENA_EMBOR_7_5MX25MM_IMA_THOMPSON.jpg"
3764_3_CHAVE_BIELA_FERTAK_C_FURO_16MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961137/imagens_otimizadas_marketplace/3764_3_CHAVE_BIELA_FERTAK_C_FURO_16MM.jpg"
1165_1_MANTA_FIBRA_VIDRO_320GR_MAXI_RUBBER.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961138/imagens_otimizadas_marketplace/1165_1_MANTA_FIBRA_VIDRO_320GR_MAXI_RUBBER.jpg"
1760_3_ADAPTADOR_SDS_PLUS_MANDRIL_1_2_PRO_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961139/imagens_otimizadas_marketplace/1760_3_ADAPTADOR_SDS_PLUS_MANDRIL_1_2_PRO_FERJA.jpg"
1206_1_LINHA_PEDR_TRANC_100M_LARANJA__POLIFIO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961140/imagens_otimizadas_marketplace/1206_1_LINHA_PEDR_TRANC_100M_LARANJA__POLIFIO.jpg"
1856_3_BOTA_PVC_PT_SOLA_AM_C_FORRO_40_PEGAFORTE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961141/imagens_otimizadas_marketplace/1856_3_BOTA_PVC_PT_SOLA_AM_C_FORRO_40_PEGAFORTE.jpg"
2085_3_ESGUICHO_PADRAO_TRAM_ENG.ROSQ.78514.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961142/imagens_otimizadas_marketplace/2085_3_ESGUICHO_PADRAO_TRAM_ENG.ROSQ.78514.jpg"
3617_2_TORN_CR_EMA_METAIS_1128X3_4_JARD.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961143/imagens_otimizadas_marketplace/3617_2_TORN_CR_EMA_METAIS_1128X3_4_JARD.jpg"
3146_3_LUVA__NBR_WAVE_KALIPSO_AZ_PR_09_-_G.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961144/imagens_otimizadas_marketplace/3146_3_LUVA__NBR_WAVE_KALIPSO_AZ_PR_09_-_G.jpg"
1770_1_LIMPADOR_PISO_GERAL_1LT_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961145/imagens_otimizadas_marketplace/1770_1_LIMPADOR_PISO_GERAL_1LT_FERJA.jpg"
1512_1_COLA_BR_450G_EXTRA__UNIPEGA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961146/imagens_otimizadas_marketplace/1512_1_COLA_BR_450G_EXTRA__UNIPEGA.jpg"
1074_1_LUVA_REDUCAO_LL_11_2X3_4_KRONA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961146/imagens_otimizadas_marketplace/1074_1_LUVA_REDUCAO_LL_11_2X3_4_KRONA.jpg"
1533_2_SIFAO_BR_FLEX_ANEL_PVC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961147/imagens_otimizadas_marketplace/1533_2_SIFAO_BR_FLEX_ANEL_PVC.jpg"
"1752_1_CAVADEIRA_ART_C_CABO_1,25M_FERJA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961148/imagens_otimizadas_marketplace/1752_1_CAVADEIRA_ART_C_CABO_1_25M_FERJA.jpg"
1264_3_CHAVE_VIRAR_FERRO_1_2_TENACE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961149/imagens_otimizadas_marketplace/1264_3_CHAVE_VIRAR_FERRO_1_2_TENACE.jpg"
3748_2_ALIC_UNIV_8__FERTAK_1001.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961150/imagens_otimizadas_marketplace/3748_2_ALIC_UNIV_8__FERTAK_1001.jpg"
3365_2_COTOVELO_FORTLEV_LL_K_1.1_2X45_MARRON.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961150/imagens_otimizadas_marketplace/3365_2_COTOVELO_FORTLEV_LL_K_1.1_2X45_MARRON.jpg"
3125_2_ARCO_SERRA_RAYCO_FIXO_12147.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961151/imagens_otimizadas_marketplace/3125_2_ARCO_SERRA_RAYCO_FIXO_12147.jpg"
1066_3_TUBO_PVC_ESG_50_KRONA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961152/imagens_otimizadas_marketplace/1066_3_TUBO_PVC_ESG_50_KRONA.jpg"
3254_1_ASSENTO_TIGRE_OVAL_BRANCO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961153/imagens_otimizadas_marketplace/3254_1_ASSENTO_TIGRE_OVAL_BRANCO.jpg"
2091_3_PINO_PRENSA_2P+T_PERLEX_SEGUR.20A_2056.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961154/imagens_otimizadas_marketplace/2091_3_PINO_PRENSA_2P_T_PERLEX_SEGUR.20A_2056.jpg"
1270_1_PL_STYLUS_4X4_BR_(CEGA)_244A_ILUMI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961155/imagens_otimizadas_marketplace/1270_1_PL_STYLUS_4X4_BR__CEGA__244A_ILUMI.jpg"
1552_1_MANG_JD_TRANC_R_20M_VERDE_FLEX_ARQUA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961156/imagens_otimizadas_marketplace/1552_1_MANG_JD_TRANC_R_20M_VERDE_FLEX_ARQUA.jpg"
3595_3_CONEC_P_CABO_COAXIAL_F.C_ROSCA_06_DEZCOM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961157/imagens_otimizadas_marketplace/3595_3_CONEC_P_CABO_COAXIAL_F.C_ROSCA_06_DEZCOM.jpg"
2200_2_TRINCHA_ROMA_302_B_3_4.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961157/imagens_otimizadas_marketplace/2200_2_TRINCHA_ROMA_302_B_3_4.jpg"
"1624_3_ESCADA_ALUM_07D_2,10M_ALUMASA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961158/imagens_otimizadas_marketplace/1624_3_ESCADA_ALUM_07D_2_10M_ALUMASA.jpg"
2217_2_PREGO_POLIDO_GERDAU_C_C_17_X_24.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961159/imagens_otimizadas_marketplace/2217_2_PREGO_POLIDO_GERDAU_C_C_17_X_24.jpg"
"3937_3_ABRAC_NYLON_FERTAK_4,8X300_PT_C_50.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961160/imagens_otimizadas_marketplace/3937_3_ABRAC_NYLON_FERTAK_4_8X300_PT_C_50.jpg"
1785_2_LIXA_FERRO_080_K-240_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961161/imagens_otimizadas_marketplace/1785_2_LIXA_FERRO_080_K-240_FERJA.jpg"
3938_3_REBOLO_DIAM_FERTAK_SEGMENTADO_115MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961162/imagens_otimizadas_marketplace/3938_3_REBOLO_DIAM_FERTAK_SEGMENTADO_115MM.jpg"
3602_2_CHAVE_BIELA_IMA_11MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961163/imagens_otimizadas_marketplace/3602_2_CHAVE_BIELA_IMA_11MM.jpg"
0830_2_DESENTUPIDOR_10M_OVERTIME.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961164/imagens_otimizadas_marketplace/0830_2_DESENTUPIDOR_10M_OVERTIME.jpg"
2720_1_DESEMP_ACO_DENTADA_MAX_10X24_19555.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961165/imagens_otimizadas_marketplace/2720_1_DESEMP_ACO_DENTADA_MAX_10X24_19555.jpg"
3073_3_CJ_RADIAL_POLLAR_1S_1T_2P+T_10A_1901118.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961166/imagens_otimizadas_marketplace/3073_3_CJ_RADIAL_POLLAR_1S_1T_2P_T_10A_1901118.jpg"
2753_3_BROXA_COMPEL_REDONDA_BASE_PVC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961167/imagens_otimizadas_marketplace/2753_3_BROXA_COMPEL_REDONDA_BASE_PVC.jpg"
1961_3_TE_ESG._075X050MM_C_10_-_KRONA_KRONA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961168/imagens_otimizadas_marketplace/1961_3_TE_ESG._075X050MM_C_10_-_KRONA_KRONA.jpg"
"1050_3_TERM_PRE-ISOL_ANEL_F4_AZ_1,5MM_2,5MM_PEN.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961169/imagens_otimizadas_marketplace/1050_3_TERM_PRE-ISOL_ANEL_F4_AZ_1_5MM_2_5MM_PEN.jpg"
0989_3_PRIMER_MANTA_ACQUA_900G_VEDACIT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961170/imagens_otimizadas_marketplace/0989_3_PRIMER_MANTA_ACQUA_900G_VEDACIT.jpg"
3352_1_COLA_AZULEJO_PASTILHA_TEKBOND_750G.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961171/imagens_otimizadas_marketplace/3352_1_COLA_AZULEJO_PASTILHA_TEKBOND_750G.jpg"
3914_1_DISCO_SPED_INOX_TITANIUM_4.1_2X7_8X1.0.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961173/imagens_otimizadas_marketplace/3914_1_DISCO_SPED_INOX_TITANIUM_4.1_2X7_8X1.0.jpg"
2933_1_CAIXA_SIF.PLASTILIT_RED_BR_10X10X50.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961174/imagens_otimizadas_marketplace/2933_1_CAIXA_SIF.PLASTILIT_RED_BR_10X10X50.jpg"
2711_3_ESQUADRO_CABO_PVC_MAX_12_.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961175/imagens_otimizadas_marketplace/2711_3_ESQUADRO_CABO_PVC_MAX_12_.jpg"
3685_2_GANCHO_P_REDE_R.C.A_P_PARAFUSAR_PAR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961176/imagens_otimizadas_marketplace/3685_2_GANCHO_P_REDE_R.C.A_P_PARAFUSAR_PAR.jpg"
"3299_1_PIA_FIBRA_SINTET_A.J.R.1,20X0,55_TRAVERT.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961176/imagens_otimizadas_marketplace/3299_1_PIA_FIBRA_SINTET_A.J.R.1_20X0_55_TRAVERT.jpg"
3692_2_LUVA_P_ELETRODUTO_PVC_PLASTBIG_E_1.1_2.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961177/imagens_otimizadas_marketplace/3692_2_LUVA_P_ELETRODUTO_PVC_PLASTBIG_E_1.1_2.jpg"
1911_1_OTTO-_VEDATOP_CAIXA_BI___18KG_OTTO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961178/imagens_otimizadas_marketplace/1911_1_OTTO-_VEDATOP_CAIXA_BI___18KG_OTTO.jpg"
3275_3_BATEDOR_PORTA_BOLA_SFOR_CZ.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961179/imagens_otimizadas_marketplace/3275_3_BATEDOR_PORTA_BOLA_SFOR_CZ.jpg"
2610_2_COLHER_PACETTA_CANTO_OVAL_2048_-_10.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961181/imagens_otimizadas_marketplace/2610_2_COLHER_PACETTA_CANTO_OVAL_2048_-_10.jpg"
1323_2_CJ_MILL_4X2_BR_(TOM_10A)_39025_MEC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961183/imagens_otimizadas_marketplace/1323_2_CJ_MILL_4X2_BR__TOM_10A__39025_MEC.jpg"
2358_1_DENVER_IMPERBLACK_-_LT_900ML_ONU_1999.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961184/imagens_otimizadas_marketplace/2358_1_DENVER_IMPERBLACK_-_LT_900ML_ONU_1999.jpg"
2749_1_EXTENSOR_P_ROLO_PINTURA_COMPEL_2MT_1308.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961184/imagens_otimizadas_marketplace/2749_1_EXTENSOR_P_ROLO_PINTURA_COMPEL_2MT_1308.jpg"
3844_3_LAMP_LED_BULBO_09W_6500K_BIV_KIAN.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961186/imagens_otimizadas_marketplace/3844_3_LAMP_LED_BULBO_09W_6500K_BIV_KIAN.jpg"
1277_1_REJUNTE_PORCELANATO_BEGE_1KG_PORTOKOLL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961187/imagens_otimizadas_marketplace/1277_1_REJUNTE_PORCELANATO_BEGE_1KG_PORTOKOLL.jpg"
"0981_1_MANG_SAIDA_BRASTEMP_ELETRO_1,85M_CURVO_I.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961188/imagens_otimizadas_marketplace/0981_1_MANG_SAIDA_BRASTEMP_ELETRO_1_85M_CURVO_I.jpg"
0977_1_MANG_JD_TRANC_R_15M_CRISTAL_JETLINE_IBIR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961190/imagens_otimizadas_marketplace/0977_1_MANG_JD_TRANC_R_15M_CRISTAL_JETLINE_IBIR.jpg"
2995_3_TESTE_VOLTAG.ELETRICA_110-460V_BRASF8050.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961191/imagens_otimizadas_marketplace/2995_3_TESTE_VOLTAG.ELETRICA_110-460V_BRASF8050.jpg"
4066_2_CHAVE_COMBINADA_IRWIN_18.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961191/imagens_otimizadas_marketplace/4066_2_CHAVE_COMBINADA_IRWIN_18.jpg"
3648_1_PICARETA_MINASUL_C_CABO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961192/imagens_otimizadas_marketplace/3648_1_PICARETA_MINASUL_C_CABO.jpg"
"3820_2_EXT_NATICON_PL_0,75__05MT_PT.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961193/imagens_otimizadas_marketplace/3820_2_EXT_NATICON_PL_0_75__05MT_PT.jpg"
4083_1_PORCA_BORBOLETA_ZAMAK_C_3_16_LEVE_C_50.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961194/imagens_otimizadas_marketplace/4083_1_PORCA_BORBOLETA_ZAMAK_C_3_16_LEVE_C_50.jpg"
2240_1_PARAF_CHIPBOARD_CHATA_PHS_5.0_X_50_3153.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961195/imagens_otimizadas_marketplace/2240_1_PARAF_CHIPBOARD_CHATA_PHS_5.0_X_50_3153.jpg"
3928_3_LIMA_LS_ENXADA_08_ENCARTELADO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961196/imagens_otimizadas_marketplace/3928_3_LIMA_LS_ENXADA_08_ENCARTELADO.jpg"
3974_3_TUBO_ESG._PRIM._075MM_AKATO_TUBOS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961197/imagens_otimizadas_marketplace/3974_3_TUBO_ESG._PRIM._075MM_AKATO_TUBOS.jpg"
1144_3_SERRA_CIRC_WIDEA_43_8X24D_PRO_THOMPSON.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961198/imagens_otimizadas_marketplace/1144_3_SERRA_CIRC_WIDEA_43_8X24D_PRO_THOMPSON.jpg"
2065_2_JG.CHAVES_FENDA_TRAMONTINA_AMARELA_6PCS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961199/imagens_otimizadas_marketplace/2065_2_JG.CHAVES_FENDA_TRAMONTINA_AMARELA_6PCS.jpg"
2391_2_LAVATORIO_PLASTICO_LUCONI_PQ_BRANCO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961200/imagens_otimizadas_marketplace/2391_2_LAVATORIO_PLASTICO_LUCONI_PQ_BRANCO.jpg"
1745_2_ESPATULA_LAMIN_C_MAD_10_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961201/imagens_otimizadas_marketplace/1745_2_ESPATULA_LAMIN_C_MAD_10_FERJA.jpg"
1575_2_DILUENTE_PU_900ML_ITAQUA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961202/imagens_otimizadas_marketplace/1575_2_DILUENTE_PU_900ML_ITAQUA.jpg"
3074_3_SIST_X_RADIAL_2INT_SIMP_C_CX_1902003_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961203/imagens_otimizadas_marketplace/3074_3_SIST_X_RADIAL_2INT_SIMP_C_CX_1902003_BR.jpg"
4029_1_TUBO_KITUBO_ESGOTO_100MM_PVC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961204/imagens_otimizadas_marketplace/4029_1_TUBO_KITUBO_ESGOTO_100MM_PVC.jpg"
2386_3_TUBO_LIGACAO_LUCONI_PVC_BR_AJUST_SANF.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961205/imagens_otimizadas_marketplace/2386_3_TUBO_LIGACAO_LUCONI_PVC_BR_AJUST_SANF.jpg"
3511_1_BRASILIT_FITA__ADESIVA__ALUM_30CMX10MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961206/imagens_otimizadas_marketplace/3511_1_BRASILIT_FITA__ADESIVA__ALUM_30CMX10MT.jpg"
1523_1_KIT_BANH_5PC_BRANCO_ABS_CR_HERC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961210/imagens_otimizadas_marketplace/1523_1_KIT_BANH_5PC_BRANCO_ABS_CR_HERC.jpg"
3392_3_ADAP_CURTO_FORTLEV_B_3_4_MARROM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961211/imagens_otimizadas_marketplace/3392_3_ADAP_CURTO_FORTLEV_B_3_4_MARROM.jpg"
1291_1_CAIXINHA_LUZ_PE_4X2_AM_MONDIALE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961212/imagens_otimizadas_marketplace/1291_1_CAIXINHA_LUZ_PE_4X2_AM_MONDIALE.jpg"
"1826_2_PARAF_CHIPB_C_CHA_PHS_BIC_4,0X40_B6_POTE.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961213/imagens_otimizadas_marketplace/1826_2_PARAF_CHIPB_C_CHA_PHS_BIC_4_0X40_B6_POTE.jpg"
1483_1_FECH_EXT_CR_1301_ITALY_SILVANA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961215/imagens_otimizadas_marketplace/1483_1_FECH_EXT_CR_1301_ITALY_SILVANA.jpg"
1404_1_VALV_LAV_S_LADRAO_METAL_CR__ALPHA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961216/imagens_otimizadas_marketplace/1404_1_VALV_LAV_S_LADRAO_METAL_CR__ALPHA.jpg"
3749_2_APLICADOR_SILICONE_ABERTO_FERTAK.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961218/imagens_otimizadas_marketplace/3749_2_APLICADOR_SILICONE_ABERTO_FERTAK.jpg"
"0798_1_PULVER_MULTI_SPRAY_0,500ML_0NS_EDA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961219/imagens_otimizadas_marketplace/0798_1_PULVER_MULTI_SPRAY_0_500ML_0NS_EDA.jpg"
"1826_1_PARAF_CHIPB_C_CHA_PHS_BIC_4,0X40_B6_POTE.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961220/imagens_otimizadas_marketplace/1826_1_PARAF_CHIPB_C_CHA_PHS_BIC_4_0X40_B6_POTE.jpg"
1044_1_PINO_LISO_ACAO_INDIRETA_1_4X55MM_ANCORA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961221/imagens_otimizadas_marketplace/1044_1_PINO_LISO_ACAO_INDIRETA_1_4X55MM_ANCORA.jpg"
2541_1_SIST_X_ALUMBRA_CANALETA_BR_C_FITA_20X2MT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961222/imagens_otimizadas_marketplace/2541_1_SIST_X_ALUMBRA_CANALETA_BR_C_FITA_20X2MT.jpg"
2260_3_PARAF_SEX.FERRO_A_1_4_X_2_1_2_JOMARCA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961223/imagens_otimizadas_marketplace/2260_3_PARAF_SEX.FERRO_A_1_4_X_2_1_2_JOMARCA.jpg"
1875_2_CAIXA_DAGUA_500L_C_TAMPA_-_FORTLEV_FORTL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961224/imagens_otimizadas_marketplace/1875_2_CAIXA_DAGUA_500L_C_TAMPA_-_FORTLEV_FORTL.jpg"
1941_1_AGUA_RAZ_900ML_C_12_-_ITAQUA_ITAQUA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961225/imagens_otimizadas_marketplace/1941_1_AGUA_RAZ_900ML_C_12_-_ITAQUA_ITAQUA.jpg"
2427_1_TRENA__5MT_EMBORRACHADA_19MM_EDA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961226/imagens_otimizadas_marketplace/2427_1_TRENA__5MT_EMBORRACHADA_19MM_EDA.jpg"
2838_1_CENTRI_THOMP_PVC_12_16_DISJ_BR_EMB.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961227/imagens_otimizadas_marketplace/2838_1_CENTRI_THOMP_PVC_12_16_DISJ_BR_EMB.jpg"
3842_2_LAMP_LED_BULBO_12W_6500K_BIV_KIAN.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961228/imagens_otimizadas_marketplace/3842_2_LAMP_LED_BULBO_12W_6500K_BIV_KIAN.jpg"
1160_1_BATIDA_PEDRA_PT_900ML_MAXI_RUBBER.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961230/imagens_otimizadas_marketplace/1160_1_BATIDA_PEDRA_PT_900ML_MAXI_RUBBER.jpg"
0849_1_RESINA_B.AGUA_1_4_INCOLOR_HYDRONORTH.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961231/imagens_otimizadas_marketplace/0849_1_RESINA_B.AGUA_1_4_INCOLOR_HYDRONORTH.jpg"
1762_1_ENGATE_TRANC_INOX_40_FERJA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961232/imagens_otimizadas_marketplace/1762_1_ENGATE_TRANC_INOX_40_FERJA.jpg"
1464_1_PORTA_SANF_72_BR_PLASFLEX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961232/imagens_otimizadas_marketplace/1464_1_PORTA_SANF_72_BR_PLASFLEX.jpg"
3924_3_BOTINA_COURO_INFINITY_BIQ.PVC_CRIVAL_42.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961234/imagens_otimizadas_marketplace/3924_3_BOTINA_COURO_INFINITY_BIQ.PVC_CRIVAL_42.jpg"
2772_3_CHUMB_ACO_ANCORA_CBA_5_16X_2.1_4_C_PARAF.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961235/imagens_otimizadas_marketplace/2772_3_CHUMB_ACO_ANCORA_CBA_5_16X_2.1_4_C_PARAF.jpg"
3923_3_PILHA_ALCALINA_ELGIN_DISP.TUBO_AAA2_C_24.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961236/imagens_otimizadas_marketplace/3923_3_PILHA_ALCALINA_ELGIN_DISP.TUBO_AAA2_C_24.jpg"
3225_3_PILHA_ALCALINA_BRASFORT_BATERIA_9V.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961238/imagens_otimizadas_marketplace/3225_3_PILHA_ALCALINA_BRASFORT_BATERIA_9V.jpg"
3337_1_SIST_X_ILUMI_CANALETA_C_DIV_20X10X2MT_DF.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961239/imagens_otimizadas_marketplace/3337_1_SIST_X_ILUMI_CANALETA_C_DIV_20X10X2MT_DF.jpg"
4021_2_TALHADEIRA_MAKITA_SDS-PLUS_40X250MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961240/imagens_otimizadas_marketplace/4021_2_TALHADEIRA_MAKITA_SDS-PLUS_40X250MM.jpg"
1245_3_SODA_CAUSTICA_1KG_LINHAL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1762961241/imagens_otimizadas_marketplace/1245_3_SODA_CAUSTICA_1KG_LINHAL.jpg"
